nickname,score
전설,1
번개,2
바람,3
희망,4
여름,5
가을,6
겨울,7
바다,8
사랑,9
선녀,10
여신,11
엘프,12
요정,13
우주,14
백호,15
청룡,16
현무,17
주작,18
최강,19
임금,20
커플,21
뮤직,22
지도,23
나무,24
아침,25
안개,26
자객,27
검색,28
명궁,29
스타,30
선비,31
남자,32
여자,33
커피,34
멜론,35
중력,36
감성,37
강철,38
신하,39
백성,40
광고,41
인증,42
개미,43
결혼,44
고백,45
공원,46
구슬,47
나비,48
날개,49
낭만,50
내일,51
너울,52
노을,53
단풍,54
달빛,55
달콤,56
도도,57
동화,58
딸기,59
땅콩,60
라임,60
러브,60
레몬,60
로또,60
로망,60
로즈,60
리본,60
마녀,60
마음,60
메론,60
모래,60
미소,60
밍크,60
반지,60
보석,60
불꽃,60
블랙,60
블루,60
레드,60
그린,60
비누,60
사과,60
사탕,60
산타,60
새벽,60
설렘,60
세계,60
소녀,60
소라,60
소리,60
소망,60
순수,60
신비,60
수정,60
승리,60
심쿵,60
아기,60
아톰,60
안개,60
애교,60
애정,60
앵두,60
어둠,60
엔젤,60
연애,60
연인,60
연필,60
열매,60
영원,60
용기,60
우유,60
우정,60
웃음,60
유리,60
은하,60
이별,60
이슬,60
인연,60
인형,60
자유,60
장비,60
젤리,60
주인,60
진실,60
청순,60
초코,60
쿠키,60
크림,60
키스,60
투명,60
파도,60
파랑,60
평화,60
포도,60
풀잎,60
풍선,60
핑크,60
하나,60
하트,60
해피,60
햇살,60
향기,60
향수,60
허브,60
호수,60
환상,60
휴지,60
희망,60
챔피언,60
디자인,60
프로필,60
블랙홀,60
건물주,60
플러스,60
서비스,60
커플링,60
스타일,60
안개꽃,60
검사관,60
여왕벌,60
태양풍,60
태양신,60
바람꽃,60
마법사,60
바람개비,60
스쿨버스,60
두근두근,60
다정다감,60
순간이동,60
플라스틱,60
Bailey,60
Baldy,60
Bambi,60
Barbarav,60
Barbie,60
Barley,60
Barney,60
Baron,60
Basil,60
Baxter,60
Darin,60
Dario,60
Darwin,60
Dave,60
David,60
Dean,60
Della,60
Delling,60
Delphine,60
Dennis,60
Jasper,60
Jefferson,60
Jeffrey,60
Jenifer,60
Jeremy,60
Jericho,150
Jennie,160
Jerry,170
Jess,180
